Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,111.15,115.0,111.1,111.95,113.63700488334236,11058,388,1256598.0,3864.0,34.94,3.9,0.8,1619116200.0
2021-04-22,107.05,112.55,107.05,111.25,110.0026716227204,8609,315,947013.0,4966.0,57.68,5.5,4.2,1619029800.0
2021-04-20,110.0,111.35,106.6,108.3,109.56059371888858,11049,315,1210535.0,7331.0,66.35,4.75,-1.7,1618857000.0
2021-04-19,109.0,110.0,107.0,108.05,108.34686693264491,4261,160,461666.0,3560.0,83.55,3.0,-0.95,1618770600.0
2021-04-16,112.0,114.0,112.0,112.55,112.82930863380749,6046,396,682166.0,4151.0,68.66,2.0,0.55,1618511400.0
2021-04-15,113.5,113.8,110.5,111.0,112.55652595827269,6183,167,695937.0,5393.0,87.22,3.3,-2.5,1618425000.0
2021-04-13,114.85,114.95,111.95,113.6,113.20557648831952,6635,264,751119.0,5098.0,76.83,3.0,-1.25,1618252200.0
2021-04-12,118.0,118.0,110.2,111.6,113.3155506805604,20057,686,2272770.0,11571.0,57.69,7.8,-6.4,1618165800.0
2021-04-09,120.0,121.75,119.4,120.2,120.312510725931,5827,111,701061.0,3963.0,68.01,2.35,0.2,1617906600.0
2021-04-08,122.4,122.6,119.5,119.8,120.5699927166788,6865,240,827713.0,5199.0,75.73,3.1,-2.6,1617820200.0
2021-04-07,120.55,122.35,117.5,121.0,120.58444714459296,6584,205,793928.0,4612.0,70.05,4.85,0.45,1617733800.0
2021-04-06,120.05,122.0,118.6,119.3,120.55218317358892,3756,105,452794.0,2626.0,69.91,3.4,-0.75,1617647400.0
2021-04-05,119.1,122.35,117.5,119.65,119.34958083832336,8350,213,996569.0,4681.0,56.06,4.85,0.55,1617561000.0
2021-04-01,115.1,123.8,115.1,121.45,119.41763263486402,8972,197,1071415.0,6462.0,72.02,8.7,6.35,1617215400.0
2021-03-31,113.95,118.15,113.2,116.6,116.0490888382688,8780,242,1018911.0,5514.0,62.8,4.95,2.65,1617129000.0
2021-03-30,115.0,115.4,113.3,113.7,113.63719234275295,7679,91,872620.0,4803.0,62.55,2.1,-1.3,1617042600.0
2021-03-26,116.5,116.85,112.75,113.05,114.15786266983488,16413,348,1873673.0,7657.0,46.65,4.1,-3.45,1616697000.0
2021-03-25,119.0,119.0,112.7,114.65,114.59404096834264,71421,1577,8184421.0,8849.0,12.39,6.3,-4.35,1616610600.0
2021-03-24,122.0,122.9,118.4,118.95,120.85631928287944,58456,1573,7064777.0,5809.0,9.94,4.5,-3.05,1616524200.0
2021-03-23,120.15,125.5,120.15,122.5,122.79941750510628,79314,1150,9739713.0,25294.0,31.89,5.35,2.35,1616437800.0
2021-03-22,117.15,122.75,117.15,119.4,118.917205308728,124851,2319,14846932.0,10018.0,8.02,5.6,2.25,1616351400.0
2021-03-19,117.7,118.75,113.5,117.35,116.18881516587676,21100,502,2451584.0,9149.0,43.36,5.25,-0.35,1616092200.0
2021-03-18,126.55,126.55,118.5,118.9,122.30387501914537,13058,302,1597044.0,5820.0,44.57,8.05,-7.65,1616005800.0
2021-03-17,127.6,130.45,122.9,123.7,126.96441382451744,17563,477,2229876.0,7446.0,42.4,7.55,-3.9,1615919400.0
2021-03-16,130.3,130.7,126.1,126.85,129.19642578023235,19193,371,2479667.0,7396.0,38.53,4.6,-3.45,1615833000.0
2021-03-15,131.6,134.0,127.0,129.0,129.98782540394973,17824,377,2316903.0,5938.0,33.31,7.0,-2.6,1615746600.0
2021-03-12,136.5,137.25,130.8,132.2,135.15696533682143,13761,341,1859895.0,6247.0,45.4,6.45,-4.3,1615487400.0
2021-03-10,137.15,137.15,132.15,132.85,133.79921910196725,6659,164,890969.0,4184.0,62.83,5.0,-4.3,1615314600.0
2021-03-09,140.6,142.3,131.55,135.6,138.3638900714252,21141,465,2925151.0,9267.0,43.83,10.75,-5.0,1615228200.0
2021-03-08,136.6,142.3,136.6,138.85,139.34432971648582,11428,250,1592427.0,5385.0,47.12,5.7,2.25,1615141800.0
2021-03-05,146.85,148.5,135.6,136.35,141.42224259889963,38170,697,5398087.0,15830.0,41.47,12.9,-10.5,1614882600.0
2021-03-04,130.0,146.5,130.0,142.6,143.2378460029946,75469,1105,10810017.0,27234.0,36.09,16.5,12.6,1614796200.0
2021-03-03,136.0,138.85,131.5,136.15,135.28340639042813,36273,597,4907135.0,19642.0,54.15,7.35,0.15,1614709800.0
2021-03-02,132.6,137.8,131.75,135.95,135.3235063098916,57291,926,7752819.0,35450.0,61.88,6.05,3.35,1614623400.0
2021-03-01,128.55,133.85,127.85,131.9,130.6075371706168,13586,254,1774434.0,5159.0,37.97,6.0,3.35,1614537000.0
2021-02-26,128.7,131.05,126.3,127.85,128.5674368619022,13027,235,1674848.0,6629.0,50.89,4.75,-0.85,1614277800.0
2021-02-25,127.15,132.45,127.15,130.5,130.42749920153304,31310,717,4083685.0,14665.0,46.84,5.3,3.35,1614191400.0
2021-02-24,126.3,130.0,123.0,127.15,127.60315001290988,23238,344,2965242.0,16410.0,70.62,7.0,0.85,1614105000.0
2021-02-23,128.0,129.4,125.0,125.8,126.44315784942532,23231,398,2937401.0,6342.0,27.3,4.4,-2.2,1614018600.0
2021-02-22,131.25,133.6,124.2,126.0,129.49901879654803,42295,719,5477161.0,9606.0,22.71,9.4,-5.25,1613932200.0
2021-02-19,132.9,138.55,128.9,130.5,134.60088200705604,51020,657,6867337.0,19867.0,38.94,9.65,-2.4,1613673000.0
2021-02-18,123.85,132.95,123.35,131.65,130.14017801211108,76624,988,9971861.0,34344.0,44.82,9.6,7.8,1613586600.0
2021-02-17,122.4,124.0,120.05,122.8,122.55441610049992,31204,350,3824188.0,20388.0,65.34,3.95,0.4,1613500200.0
2021-02-16,128.45,128.45,122.0,122.55,123.26656018829858,23792,441,2932758.0,10862.0,45.65,6.45,-5.9,1613413800.0
2021-02-15,125.55,127.5,122.3,124.3,124.3919335134298,58117,785,7229286.0,27416.0,47.17,5.2,-1.25,1613327400.0
2021-02-12,118.0,119.4,116.25,116.8,117.40060494867852,20167,353,2367618.0,10430.0,51.72,3.15,-1.2,1613068200.0
