Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,195.75,203.0,194.4,195.95,198.43338988124935,10021,308,1988501.0,3063.0,30.57,8.6,0.2,1619116200.0
2021-04-22,181.1,200.0,181.1,195.2,195.22709818979703,21876,675,4270788.0,14458.0,66.09,18.9,14.1,1619029800.0
2021-04-20,195.1,195.65,186.75,188.05,190.0714795106698,18229,564,3464813.0,11253.0,61.73,8.9,-7.05,1618857000.0
2021-04-19,192.0,200.1,190.05,190.85,193.65495602332248,20238,979,3919189.0,9917.0,49.0,10.05,-1.15,1618770600.0
2021-04-16,209.0,209.0,202.5,204.15,205.20041912745285,10498,540,2154194.0,6205.0,59.11,6.5,-4.85,1618511400.0
2021-04-15,207.6,208.65,203.5,206.9,206.86815118663927,3413,137,706041.0,1940.0,56.84,5.15,-0.7,1618425000.0
2021-04-13,203.3,215.45,203.3,209.3,210.56083198784313,10529,446,2216995.0,4920.0,46.73,12.15,6.0,1618252200.0
2021-04-12,225.0,226.7,207.75,208.95,217.04637557836517,18803,665,4081123.0,13354.0,71.02,18.95,-16.05,1618165800.0
2021-04-09,233.15,234.85,227.45,228.5,230.89833035181871,10062,465,2323299.0,5953.0,59.16,7.4,-4.65,1617906600.0
2021-04-08,233.25,238.6,230.0,231.45,234.27723516153267,7986,327,1870938.0,3317.0,41.54,8.6,-1.8,1617820200.0
2021-04-07,234.1,236.45,230.0,231.6,232.748724750051,9802,462,2281403.0,5291.0,53.98,6.45,-2.5,1617733800.0
2021-04-06,238.45,241.6,232.4,233.6,235.98440050789043,11026,444,2601964.0,5129.0,46.52,9.2,-4.85,1617647400.0
2021-04-05,244.2,244.2,228.5,236.65,234.12912621359223,16480,829,3858448.0,3806.0,23.09,15.7,-7.55,1617561000.0
2021-04-01,237.0,251.2,237.0,247.85,247.35101123595504,8900,391,2201424.0,2775.0,31.18,14.2,10.85,1617215400.0
2021-03-31,239.0,244.9,236.85,240.15,239.77171860245517,4236,438,1015673.0,2644.0,62.42,8.05,1.15,1617129000.0
2021-03-30,246.55,246.6,233.2,240.25,237.2325428504344,21295,299,5051867.0,17672.0,82.99,13.4,-6.3,1617042600.0
2021-03-26,240.9,246.95,240.4,242.75,243.65929639244473,11171,538,2721918.0,6009.0,53.79,6.55,1.85,1616697000.0
2021-03-25,238.05,244.25,234.4,241.25,239.71673918021523,13101,485,3140529.0,6821.0,52.06,9.85,3.2,1616610600.0
2021-03-24,251.05,251.05,238.45,242.6,246.0587464050076,23644,681,5817813.0,5362.0,22.68,12.6,-8.45,1616524200.0
2021-03-23,251.45,254.6,249.1,251.45,251.58480527771863,18796,505,4728788.0,7448.0,39.63,5.5,0.0,1616437800.0
2021-03-22,241.2,252.7,241.0,249.65,249.67476098101704,28868,915,7207611.0,17975.0,62.27,11.7,8.45,1616351400.0
2021-03-19,229.0,249.9,229.0,243.6,239.3408942824564,24556,779,5877255.0,11555.0,47.06,20.9,14.6,1616092200.0
2021-03-18,243.1,255.6,232.75,240.0,245.0642981691369,32116,895,7870485.0,10938.0,34.06,22.85,-3.1,1616005800.0
2021-03-17,261.0,261.6,241.8,243.35,253.33473995147168,28437,1174,7204080.0,14560.0,51.2,19.8,-17.65,1615919400.0
2021-03-16,244.9,269.0,244.0,256.1,259.94495867923285,106847,2530,27774339.0,21905.0,20.5,25.0,11.2,1615833000.0
2021-03-15,255.0,255.0,233.15,235.75,239.30452210035344,27443,925,6567234.0,11157.0,40.66,21.85,-19.25,1615746600.0
2021-03-12,260.0,260.0,242.05,244.05,247.9519388024268,18955,747,4699929.0,8168.0,43.09,17.95,-15.95,1615487400.0
2021-03-10,258.0,258.2,248.25,250.75,251.58315065549107,23265,870,5853082.0,12424.0,53.4,9.95,-7.25,1615314600.0
2021-03-09,271.5,271.5,255.25,257.25,259.23877259457106,16099,508,4173485.0,9169.0,56.95,16.25,-14.25,1615228200.0
2021-03-08,250.0,271.2,250.0,268.05,266.3666361865384,25153,598,6699920.0,8245.0,32.78,21.2,18.05,1615141800.0
2021-03-05,260.1,267.25,244.05,249.7,255.42557847742987,34271,1087,8753690.0,14260.0,41.61,23.2,-10.4,1614882600.0
2021-03-04,258.5,269.15,256.05,263.9,264.1144348200355,18587,491,4909095.0,7343.0,39.51,13.1,5.4,1614796200.0
2021-03-03,258.4,277.0,250.6,258.5,262.8686207197279,126131,3375,33155882.0,53335.0,42.29,26.4,0.1,1614709800.0
2021-03-02,221.0,254.05,221.0,251.6,242.26288457089984,86460,1903,20946049.0,26188.0,30.29,33.05,30.6,1614623400.0
2021-03-01,217.95,227.75,213.35,222.85,222.55662349820565,32045,1107,7131827.0,21207.0,66.18,14.4,4.9,1614537000.0
2021-02-26,218.0,219.45,206.6,211.9,212.20493498817967,13536,412,2872406.0,6268.0,46.31,12.85,-6.1,1614277800.0
2021-02-25,218.0,223.1,218.0,221.0,221.0393732067976,22655,857,5007647.0,15821.0,69.83,5.1,3.0,1614191400.0
2021-02-24,213.9,224.0,212.15,219.1,219.2559402029696,49367,968,10824008.0,30527.0,61.84,11.85,5.2,1614105000.0
2021-02-23,205.5,215.55,204.0,211.85,210.18202068416863,12570,395,2641988.0,4928.0,39.2,11.55,6.35,1614018600.0
2021-02-22,213.0,216.65,204.0,206.4,210.49070264193367,44475,1278,9361574.0,20223.0,45.47,12.65,-6.6,1613932200.0
2021-02-19,217.0,224.5,212.25,213.3,218.2003726793807,43469,1133,9484952.0,16810.0,38.67,12.25,-3.7,1613673000.0
2021-02-18,208.5,223.2,208.1,219.8,217.3355824173088,80329,1746,17458350.0,34550.0,43.01,15.1,11.3,1613586600.0
2021-02-17,199.0,209.9,197.05,206.2,205.589404994348,38924,948,8002362.0,20266.0,52.07,12.85,7.2,1613500200.0
2021-02-16,200.5,200.5,196.0,198.7,198.8566112393424,21229,443,4221527.0,14283.0,67.28,4.5,-1.8,1613413800.0
2021-02-15,188.6,200.4,187.0,195.85,194.1470850119694,137016,842,26601257.0,119654.0,87.33,13.4,7.25,1613327400.0
2021-02-12,190.0,194.6,186.95,190.45,191.86557319839469,28655,824,5497908.0,20167.0,70.38,7.65,0.45,1613068200.0
2021-02-11,188.0,193.3,184.1,190.25,189.1750846176596,30431,690,5756787.0,12564.0,41.29,9.2,2.25,1612981800.0
2021-02-10,185.0,187.7,183.1,186.7,186.37579840755967,11429,317,2130089.0,6902.0,60.39,4.6,1.7,1612895400.0
2021-02-09,187.9,188.5,183.5,183.85,186.86666666666665,7680,166,1435136.0,3627.0,47.23,5.0,-4.05,1612809000.0
2021-02-08,183.0,190.0,183.0,188.0,188.4044329516069,27070,713,5100108.0,15458.0,57.1,7.0,5.0,1612722600.0
2021-02-05,189.0,189.0,183.3,184.55,185.49115368936,12265,359,2275049.0,6382.0,52.03,5.7,-4.45,1612463400.0
2021-02-04,180.1,187.0,178.35,186.05,183.85155205986788,26191,699,4815256.0,20921.0,79.88,8.65,5.95,1612377000.0
2021-02-03,181.0,183.9,177.5,178.75,180.20008242324332,9706,274,1749022.0,4427.0,45.61,6.4,-2.25,1612290600.0
2021-02-02,176.45,182.5,176.45,181.5,180.62452281921256,17551,559,3170141.0,9461.0,53.91,6.05,5.05,1612204200.0
2021-02-01,177.1,182.0,175.95,178.75,178.33992873218304,10664,424,1901817.0,7264.0,68.12,6.05,1.65,1612117800.0
2021-01-29,180.15,182.0,176.8,178.0,179.07784320942216,5434,252,973109.0,3267.0,60.12,5.2,-2.15,1611858600.0
2021-01-28,177.5,179.35,176.35,177.4,177.80106100795757,4147,124,737341.0,2901.0,69.95,3.0,-0.1,1611772200.0
2021-01-27,176.75,181.95,176.0,178.5,179.33202427704393,2801,132,502309.0,1658.0,59.19,5.95,1.75,1611685800.0
2021-01-25,181.45,181.45,176.55,178.2,178.32585258525853,4545,167,810491.0,2605.0,57.32,4.9,-3.25,1611513000.0
2021-01-22,181.45,183.35,178.9,179.1,181.39245507067665,43791,835,7943357.0,31498.0,71.93,4.45,-2.35,1611253800.0
2021-01-21,187.45,188.8,181.6,182.3,184.88653810147912,5341,142,987479.0,3429.0,64.2,7.2,-5.15,1611167400.0
2021-01-20,188.25,191.45,186.5,188.4,189.16038772213247,15475,452,2927257.0,7164.0,46.29,4.95,0.15,1611081000.0
2021-01-19,185.8,190.1,185.15,187.9,188.4935675627717,11271,400,2124511.0,6753.0,59.91,4.95,2.1,1610994600.0
2021-01-18,185.0,188.9,181.6,185.75,185.09591006936137,8362,262,1547772.0,4350.0,52.02,7.3,0.75,1610908200.0
2021-01-15,189.85,190.25,184.7,185.85,187.0437893531769,6988,184,1307062.0,4146.0,59.33,5.55,-4.0,1610649000.0
2021-01-14,186.55,191.25,185.05,189.85,189.0135874360332,11334,284,2142280.0,5749.0,50.72,6.2,3.3,1610562600.0
2021-01-13,188.0,190.0,183.95,185.4,185.88118232367572,37587,914,6986716.0,28092.0,74.74,6.05,-2.6,1610476200.0
2021-01-12,183.0,193.9,182.3,188.3,190.94361865709888,39020,988,7450620.0,18002.0,46.14,11.6,5.3,1610389800.0
2021-01-11,187.9,187.9,182.1,183.25,183.7611556652272,9726,220,1787261.0,6204.0,63.79,5.8,-4.65,1610303400.0
2021-01-08,187.0,189.5,185.3,186.65,187.88610067618328,13310,437,2500764.0,9116.0,68.49,4.2,-0.35,1610044200.0
2021-01-07,192.1,192.8,186.8,187.5,188.8038296209457,7677,217,1449447.0,4056.0,52.83,6.0,-4.6,1609957800.0
2021-01-06,194.0,196.6,184.55,190.25,190.46006618370447,22362,665,4259068.0,8290.0,37.07,12.05,-3.75,1609871400.0
2021-01-05,192.0,195.5,188.0,192.3,190.91262459357176,75044,1900,14326847.0,59044.0,78.68,7.5,0.3,1609785000.0
2021-01-04,186.4,195.3,186.4,192.65,192.5598151736473,33545,1097,6459419.0,15646.0,46.64,8.9,6.25,1609698600.0
2021-01-01,178.6,187.5,178.05,186.4,184.444908724514,33744,1233,6223909.0,19117.0,56.65,9.45,7.8,1609439400.0
2020-12-31,173.5,179.5,173.5,178.6,177.89718050873427,13052,744,2321914.0,9206.0,70.53,6.0,5.1,1609353000.0
2020-12-30,170.15,172.95,170.15,171.7,171.7569689831174,7641,271,1312395.0,4471.0,58.51,2.8,1.55,1609266600.0
2020-12-29,175.0,175.0,170.55,171.1,172.11960997775358,21127,489,3636371.0,11012.0,52.12,4.45,-3.9,1609180200.0
2020-12-28,170.0,175.0,170.0,173.9,172.90253129997268,25639,557,4433048.0,17410.0,67.9,5.0,3.9,1609093800.0
2020-12-24,176.1,178.0,169.5,170.15,171.44165190434012,18064,734,3096922.0,12368.0,68.47,8.5,-5.95,1608748200.0
2020-12-23,171.0,179.6,171.0,174.9,175.54041956173168,14968,1051,2627489.0,7848.0,52.43,8.6,3.9,1608661800.0
2020-12-22,170.0,177.0,164.85,171.75,169.92943764118417,16822,704,2858553.0,8430.0,50.11,12.15,1.75,1608575400.0
2020-12-21,184.5,189.75,171.0,172.8,183.73164316095813,53604,2003,9848751.0,22465.0,41.91,18.75,-11.7,1608489000.0
2020-12-18,176.9,184.0,172.45,181.15,180.24814251761129,46703,1559,8418129.0,27626.0,59.15,11.55,4.25,1608229800.0
2020-12-17,173.45,183.7,170.1,176.65,179.26739686634383,47293,1740,8478093.0,23527.0,49.75,13.6,3.2,1608143400.0
2020-12-16,170.25,176.2,170.25,171.85,172.67183770883054,13408,410,2315184.0,10122.0,75.49,5.95,1.6,1608057000.0
2020-12-15,175.5,175.5,170.15,171.9,171.85703245749613,10352,498,1779064.0,5657.0,54.65,5.35,-3.6,1607970600.0
2020-12-14,178.0,178.0,171.4,173.15,173.60381623562265,15041,663,2611175.0,9555.0,63.53,6.6,-4.85,1607884200.0
2020-12-11,175.6,177.0,173.0,174.3,175.3120595144871,10216,346,1790988.0,6630.0,64.9,4.0,-1.3,1607625000.0
2020-12-10,178.0,178.1,173.6,174.55,175.92689570336523,11381,583,2002224.0,6701.0,58.88,4.5,-3.45,1607538600.0
2020-12-09,180.8,183.6,178.15,181.75,181.59274939519,28108,939,5104209.0,13157.0,46.81,5.45,0.95,1607452200.0
2020-12-08,175.0,181.45,172.35,179.15,177.60562592472303,55422,1388,9843259.0,36296.0,65.49,9.1,4.15,1607365800.0
2020-12-07,168.0,179.0,168.0,178.1,176.69018059804597,50665,1448,8952008.0,33733.0,66.58,11.0,10.1,1607279400.0
2020-12-04,172.95,175.6,169.25,171.25,172.45859810817365,20615,834,3555234.0,13138.0,63.73,6.35,-1.7,1607020200.0
2020-12-03,165.0,176.0,162.8,173.2,170.91495823842064,50046,2568,8553610.0,26953.0,53.86,13.2,8.2,1606933800.0
2020-12-02,168.35,168.35,161.7,162.75,163.892435949573,4918,240,806023.0,3150.0,64.05,6.65,-5.6,1606847400.0
2020-12-01,160.1,165.75,160.1,163.9,163.6234770077296,15266,553,2497876.0,9598.0,62.87,5.65,3.8,1606761000.0
2020-11-27,164.0,164.0,159.9,160.55,161.5462191448578,25563,1111,4129606.0,15094.0,59.05,4.1,-3.45,1606415400.0
