security code,security name,revenue,income,expenditure,profit,eps,year,quartile
500265,MAHSEAMLES,3856.2,3914.4,-473.9,581.6,8.24,2007,3
500265,MAHSEAMLES,3769.8,3885.5,-433.7,511.6,7.25,2007,4
500265,MAHSEAMLES,3843.1,3961.6,-467.0,540.5,7.66,2008,1
500265,MAHSEAMLES,3517.1,3639.3,-475.7,603.0,8.55,2008,2
500265,MAHSEAMLES,6021.7,6183.1,-765.6,639.1,9.06,2008,3
500265,MAHSEAMLES,5881.3,5775.1,-483.3,640.9,9.09,2008,4
500265,MAHSEAMLES,5495.6,5486.5,-633.8,646.3,9.16,2009,1
500265,MAHSEAMLES,4230.6,4225.1,-487.1,652.2,9.25,2009,2
500265,MAHSEAMLES,4102.7,4100.7,-19.3,711.6,10.09,2009,3
500265,MAHSEAMLES,3726.1,3705.5,-267.0,721.8,10.23,2009,4
500265,MAHSEAMLES,4052.9,3881.0,-31.3,750.7,10.64,2010,1
500265,MAHSEAMLES,4016.5,3979.9,-22.3,1004.6,14.24,2010,2
500265,MAHSEAMLES,4232.1,4079.7,-19.5,800.8,11.35,2010,3
500265,MAHSEAMLES,4064.9,4057.8,-517.7,756.9,10.73,2010,4
500265,MAHSEAMLES,5505.0,5479.9,-634.1,906.1,12.85,2011,1
500265,MAHSEAMLES,4824.1,4785.0,-26.4,716.5,10.16,2011,2
500265,MAHSEAMLES,5833.0,5776.7,-679.4,811.7,11.51,2011,3
500265,MAHSEAMLES,6177.7,6174.7,-721.7,810.1,11.48,2011,4
500265,MAHSEAMLES,6181.8,6181.8,-125.3,835.7,11.85,2012,1
500265,MAHSEAMLES,5209.7,5209.7,-843.1,653.6,9.27,2012,2
500265,MAHSEAMLES,4807.2,4807.2,-123.5,433.3,6.14,2012,3
500265,MAHSEAMLES,3916.2,3916.2,-730.0,284.0,4.03,2012,4
500265,MAHSEAMLES,3287.0,3287.0,-671.5,162.3,2.3,2013,1
500265,MAHSEAMLES,3273.5,234.0,-597.2,275.8,3.92,2013,2
500265,MAHSEAMLES,2843.9,2843.9,-483.4,201.6,2.9,2013,3
500265,MAHSEAMLES,2667.8,2667.8,-523.2,209.9,3.06,2013,4
500265,MAHSEAMLES,3266.5,3266.5,-621.0,283.9,4.09,2014,1
500265,MAHSEAMLES,2690.0,2690.0,-573.1,224.8,3.24,2014,2
500265,MAHSEAMLES,3639.4,3639.4,-728.0,349.1,5.03,2014,3
500265,MAHSEAMLES,3496.2,283.3,-683.2,350.3,5.05,2014,4
500265,MAHSEAMLES,3647.4,3585.7,-575.1,301.4,4.5,2015,1
500265,MAHSEAMLES,2382.1,2376.0,-444.1,-83.4,-1.24,2015,2
500265,MAHSEAMLES,2640.2,2632.8,-567.7,42.6,0.64,2015,3
500265,MAHSEAMLES,1905.6,5.4,-402.1,49.5,0.74,2015,4
500265,MAHSEAMLES,3263.8,13.4,-568.8,382.9,5.71,2016,1
500265,MAHSEAMLES,3176.4,3169.3,-494.1,239.0,3.57,2016,2
500265,MAHSEAMLES,3374.4,3365.5,-450.1,388.2,5.79,2016,3
500265,MAHSEAMLES,4210.2,4195.8,-660.2,436.5,6.51,2016,4
500265,MAHSEAMLES,4938.1,5098.5,-740.4,391.5,11.68,2017,1
500265,MAHSEAMLES,4815.2,4990.8,-153.9,372.5,5.56,2017,2
500265,MAHSEAMLES,4839.7,4990.4,-781.7,339.8,5.07,2017,3
500265,MAHSEAMLES,5636.6,5827.2,-878.8,387.7,5.79,2017,4
500265,MAHSEAMLES,6313.4,6469.5,-1151.8,884.2,13.2,2018,1
500265,MAHSEAMLES,6074.3,6425.7,-979.0,1003.5,14.98,2018,2
500265,MAHSEAMLES,7030.4,7324.2,-471.6,884.9,13.21,2018,3
500265,MAHSEAMLES,7858.8,7942.1,-1126.3,927.7,13.85,2018,4
500265,MAHSEAMLES,9648.2,9610.6,-1488.3,-192.4,-2.87,2019,1
500265,MAHSEAMLES,6903.1,7085.5,-974.9,914.2,13.64,2019,2
500265,MAHSEAMLES,7881.0,8076.9,-1180.4,1963.0,29.3,2019,3
500265,MAHSEAMLES,5604.2,5753.8,-756.8,760.5,11.35,2019,4
500265,MAHSEAMLES,5780.1,5763.2,-1036.0,-3844.5,-57.38,2020,1
500265,MAHSEAMLES,4567.3,4817.3,-661.9,660.3,9.86,2020,2
500265,MAHSEAMLES,5783.2,6058.3,-816.4,902.7,13.47,2020,3
500265,MAHSEAMLES,5444.4,5672.8,-864.4,687.1,10.26,2020,4
