security code,security name,revenue,income,expenditure,profit,eps,year,quartile
500173,GFLLIMITED,1924.5,2119.5,-865.1,824.8,14.25,2007,3
500173,GFLLIMITED,1966.8,2433.1,-1231.6,823.4,14.22,2007,4
500173,GFLLIMITED,2075.7,2145.2,-1257.6,569.0,4.91,2008,2
500173,GFLLIMITED,3037.8,3146.5,-1343.3,1192.5,10.3,2008,3
500173,GFLLIMITED,2511.9,2504.4,-1351.6,713.2,6.23,2008,4
500173,GFLLIMITED,2208.1,2198.2,-1373.1,638.6,5.81,2009,2
500173,GFLLIMITED,2139.6,2136.3,-1495.9,515.2,4.69,2009,3
500173,GFLLIMITED,2496.7,8.8,-1676.1,453.4,4.13,2009,4
500173,GFLLIMITED,2056.0,1790.9,-300.7,419.6,3.82,2010,2
500173,GFLLIMITED,1928.4,1758.0,-337.1,495.7,4.51,2010,3
500173,GFLLIMITED,2273.8,2167.4,-334.0,336.5,3.06,2010,4
500173,GFLLIMITED,4595.1,4541.6,-2394.9,1384.5,12.6,2011,1
500173,GFLLIMITED,5187.6,5178.8,-596.0,1595.9,14.53,2011,2
500173,GFLLIMITED,5368.2,5360.0,-3070.4,1884.4,17.15,2011,3
500173,GFLLIMITED,5834.3,5823.3,-760.7,2189.8,19.93,2011,4
500173,GFLLIMITED,4689.6,4683.2,-842.0,-1353.9,16.85,2012,1
500173,GFLLIMITED,5855.3,5844.4,-547.7,1594.5,14.48,2012,2
500173,GFLLIMITED,3105.5,3096.7,-476.4,1099.2,10.01,2012,3
500173,GFLLIMITED,3643.2,3637.8,-476.3,716.9,6.53,2012,4
500173,GFLLIMITED,3361.0,3330.1,-663.5,572.8,5.21,2013,1
500173,GFLLIMITED,2542.9,2526.0,-457.3,237.1,2.16,2013,2
500173,GFLLIMITED,2634.2,2618.8,-508.2,255.7,2.33,2013,3
500173,GFLLIMITED,3146.3,3141.3,-529.5,148.6,1.35,2013,4
500173,GFLLIMITED,3086.0,3062.7,-589.5,102.9,0.94,2014,1
500173,GFLLIMITED,2836.3,2821.3,-229.2,169.2,1.54,2014,2
500173,GFLLIMITED,3575.8,3507.1,-551.2,380.4,3.46,2014,3
500173,GFLLIMITED,3323.1,3306.2,-628.7,272.6,2.48,2014,4
500173,GFLLIMITED,3474.5,3457.5,-670.6,3001.3,27.32,2015,1
500173,GFLLIMITED,3527.2,3432.1,-567.4,270.8,2.46,2015,2
500173,GFLLIMITED,3269.0,3256.7,-626.1,257.9,2.35,2015,3
500173,GFLLIMITED,3063.9,2966.2,-576.7,211.8,1.93,2015,4
500173,GFLLIMITED,3542.9,3535.8,-600.8,301.0,2.74,2016,1
500173,GFLLIMITED,3730.4,3723.4,-707.9,331.6,3.05,2016,2
500173,GFLLIMITED,3609.4,3597.9,-682.2,353.1,3.17,2016,3
500173,GFLLIMITED,3494.5,3482.3,-596.5,253.9,2.46,2016,4
500173,GFLLIMITED,4213.7,4515.2,-660.7,524.3,4.77,2017,1
500173,GFLLIMITED,5023.3,5277.1,-849.1,632.6,5.76,2017,2
500173,GFLLIMITED,4586.3,4802.7,-695.5,887.4,8.08,2017,3
500173,GFLLIMITED,5268.4,5531.3,-848.4,946.6,8.62,2017,4
500173,GFLLIMITED,5965.1,6095.7,-1111.1,2406.5,21.91,2018,1
500173,GFLLIMITED,6947.7,7083.7,-1185.7,1152.6,10.49,2018,2
500173,GFLLIMITED,6802.4,7231.1,-1339.4,4608.1,41.95,2018,3
500173,GFLLIMITED,6736.6,6903.5,-966.9,1124.8,10.24,2018,4
500173,GFLLIMITED,6818.8,7084.6,-1147.8,5887.6,53.6,2019,1
500173,GFLLIMITED,,121.0,-1.2,77.9,0.71,2019,2
500173,GFLLIMITED,,111.2,-5.7,84.3,0.77,2019,3
500173,GFLLIMITED,,167.0,-0.3,128.3,1.17,2019,4
500173,GFLLIMITED,,79.6,-3.1,50.4,0.46,2020,1
500173,GFLLIMITED,79.8,79.8,-1.3,46.0,0.42,2020,2
500173,GFLLIMITED,80.4,80.4,-1.6,52.0,0.47,2020,3
500173,GFLLIMITED,2.4,2.4,-0.4,-6.6,-0.06,2020,4
